location_id,location_name,sex_id,sex,year,measure_name,metric_name,mean,lower,upper
135,Brazil,1,Males,2008,"Expected years lived, 20-64",,39.65650632,39.39489105,39.88406165
135,Brazil,1,Males,2009,"Expected years lived, 20-64",,39.71436228,39.43736862,39.94149172
135,Brazil,1,Males,2010,"Expected years lived, 20-64",,39.78375719,39.49996858,40.01565888
135,Brazil,1,Males,2011,"Expected years lived, 20-64",,39.85248907,39.5632972,40.08127863
135,Brazil,1,Males,2012,"Expected years lived, 20-64",,39.91135229,39.64374664,40.13452495
135,Brazil,1,Males,2013,"Expected years lived, 20-64",,39.99243836,39.72354877,40.21454817
135,Brazil,1,Males,2014,"Expected years lived, 20-64",,40.04654479,39.80009021,40.25656926
135,Brazil,1,Males,2015,"Expected years lived, 20-64",,40.11500181,39.84943589,40.32433222
135,Brazil,1,Males,2016,"Expected years lived, 20-64",,40.17228389,39.90121695,40.40109369
135,Brazil,2,Females,1990,"Expected years lived, 20-64",,40.57129416,40.34203449,40.79017635
135,Brazil,2,Females,1991,"Expected years lived, 20-64",,40.70525625,40.46081064,40.92170054
135,Brazil,2,Females,1992,"Expected years lived, 20-64",,40.79433213,40.54935438,41.01456061
135,Brazil,2,Females,1993,"Expected years lived, 20-64",,40.89342183,40.65400392,41.10618967
135,Brazil,2,Females,1994,"Expected years lived, 20-64",,40.99199749,40.79002883,41.18470825
135,Brazil,2,Females,1995,"Expected years lived, 20-64",,41.09799242,40.912622,41.27210873
135,Brazil,2,Females,1996,"Expected years lived, 20-64",,41.22386697,41.02698955,41.39911344
135,Brazil,2,Females,1997,"Expected years lived, 20-64",,41.34954513,41.14883812,41.54977896
135,Brazil,2,Females,1998,"Expected years lived, 20-64",,41.45869083,41.26050759,41.66071673
135,Brazil,2,Females,1999,"Expected years lived, 20-64",,41.56535012,41.36510175,41.76002186
135,Brazil,2,Females,2000,"Expected years lived, 20-64",,41.68299613,41.47437983,41.87261834
135,Brazil,2,Females,2001,"Expected years lived, 20-64",,41.79729949,41.58665142,41.9935359
135,Brazil,2,Females,2002,"Expected years lived, 20-64",,41.88332249,41.68093537,42.07771662
135,Brazil,2,Females,2003,"Expected years lived, 20-64",,41.96350375,41.76270848,42.13976109
135,Brazil,2,Females,2004,"Expected years lived, 20-64",,42.03730906,41.83148667,42.21664917
135,Brazil,2,Females,2005,"Expected years lived, 20-64",,42.09970894,41.88855452,42.27691821
135,Brazil,2,Females,2006,"Expected years lived, 20-64",,42.16560947,41.95091111,42.34826622
135,Brazil,2,Females,2007,"Expected years lived, 20-64",,42.22424833,42.012635,42.39860965
135,Brazil,2,Females,2008,"Expected years lived, 20-64",,42.28136602,42.08296476,42.45290876
135,Brazil,2,Females,2009,"Expected years lived, 20-64",,42.32850629,42.13026892,42.49637225
135,Brazil,2,Females,2010,"Expected years lived, 20-64",,42.38337455,42.16249996,42.55370787
135,Brazil,2,Females,2011,"Expected years lived, 20-64",,42.43692067,42.21943123,42.60884226
135,Brazil,2,Females,2012,"Expected years lived, 20-64",,42.49437682,42.30081015,42.66428897
135,Brazil,2,Females,2013,"Expected years lived, 20-64",,42.55247968,42.35524587,42.71615155
135,Brazil,2,Females,2014,"Expected years lived, 20-64",,42.59851188,42.40339846,42.75747014
135,Brazil,2,Females,2015,"Expected years lived, 20-64",,42.64313242,42.44527897,42.80841825
135,Brazil,2,Females,2016,"Expected years lived, 20-64",,42.68475304,42.48169578,42.85590307
135,Brazil,3,Both sexes,1990,"Expected years lived, 20-64",,39.01828024,38.77935049,39.25541769
135,Brazil,3,Both sexes,1991,"Expected years lived, 20-64",,39.14411179,38.89135281,39.37112524
135,Brazil,3,Both sexes,1992,"Expected years lived, 20-64",,39.24496326,38.98023663,39.47896877
135,Brazil,3,Both sexes,1993,"Expected years lived, 20-64",,39.35789854,39.10586657,39.58929516
135,Brazil,3,Both sexes,1994,"Expected years lived, 20-64",,39.45799713,39.22370873,39.68126558
135,Brazil,3,Both sexes,1995,"Expected years lived, 20-64",,39.57709944,39.33932341,39.7922708
135,Brazil,3,Both sexes,1996,"Expected years lived, 20-64",,39.72004968,39.47818589,39.93559877
135,Brazil,3,Both sexes,1997,"Expected years lived, 20-64",,39.86428452,39.64125811,40.08708593
135,Brazil,3,Both sexes,1998,"Expected years lived, 20-64",,39.99464366,39.76786088,40.20989315
135,Brazil,3,Both sexes,1999,"Expected years lived, 20-64",,40.11177382,39.89883062,40.32117707
135,Brazil,3,Both sexes,2000,"Expected years lived, 20-64",,40.24684887,40.01666251,40.4541668
135,Brazil,3,Both sexes,2001,"Expected years lived, 20-64",,40.38635379,40.15002483,40.59990054
135,Brazil,3,Both sexes,2002,"Expected years lived, 20-64",,40.48349521,40.25322001,40.68954137
135,Brazil,3,Both sexes,2003,"Expected years lived, 20-64",,40.57438682,40.35595481,40.77398843
135,Brazil,3,Both sexes,2004,"Expected years lived, 20-64",,40.66374808,40.43700214,40.8540733
135,Brazil,3,Both sexes,2005,"Expected years lived, 20-64",,40.74219679,40.51042162,40.93739875
135,Brazil,3,Both sexes,2006,"Expected years lived, 20-64",,40.82102932,40.59873816,41.01033131
135,Brazil,3,Both sexes,2007,"Expected years lived, 20-64",,40.88875087,40.67290179,41.07602188
135,Brazil,3,Both sexes,2008,"Expected years lived, 20-64",,40.95443193,40.73441564,41.14320489
135,Brazil,3,Both sexes,2009,"Expected years lived, 20-64",,41.00658665,40.77286389,41.19698964
135,Brazil,3,Both sexes,2010,"Expected years lived, 20-64",,41.06844761,40.82198607,41.27218213
135,Brazil,3,Both sexes,2011,"Expected years lived, 20-64",,41.12939427,40.88156152,41.32285408
135,Brazil,3,Both sexes,2012,"Expected years lived, 20-64",,41.18692628,40.94599165,41.37462186
135,Brazil,3,Both sexes,2013,"Expected years lived, 20-64",,41.25651618,41.0210955,41.44519503
135,Brazil,3,Both sexes,2014,"Expected years lived, 20-64",,41.30610164,41.08918216,41.48473061
135,Brazil,3,Both sexes,2015,"Expected years lived, 20-64",,41.36255333,41.13733642,41.54440976
135,Brazil,3,Both sexes,2016,"Expected years lived, 20-64",,41.41209469,41.17227634,41.60610065
136,Paraguay,1,Males,1990,"Expected years lived, 20-64",,40.71658473,40.49380906,40.94564242
136,Paraguay,1,Males,1991,"Expected years lived, 20-64",,40.7157568,40.48672245,40.94902447
136,Paraguay,1,Males,1992,"Expected years lived, 20-64",,40.65050766,40.40300533,40.89414657
136,Paraguay,1,Males,1993,"Expected years lived, 20-64",,40.66768048,40.43555354,40.90467882
136,Paraguay,1,Males,1994,"Expected years lived, 20-64",,40.66645235,40.41937519,40.90577789
136,Paraguay,1,Males,1995,"Expected years lived, 20-64",,40.64644952,40.40078609,40.89451054
136,Paraguay,1,Males,1996,"Expected years lived, 20-64",,40.59004824,40.33716072,40.83337521
136,Paraguay,1,Males,1997,"Expected years lived, 20-64",,40.57893377,40.30389436,40.81967982
136,Paraguay,1,Males,1998,"Expected years lived, 20-64",,40.54697565,40.27658334,40.79746501
136,Paraguay,1,Males,1999,"Expected years lived, 20-64",,40.53736687,40.24580888,40.8009748
136,Paraguay,1,Males,2000,"Expected years lived, 20-64",,40.51026183,40.22811843,40.76939531
136,Paraguay,1,Males,2001,"Expected years lived, 20-64",,40.48592194,40.19856465,40.77172287
136,Paraguay,1,Males,2002,"Expected years lived, 20-64",,40.47784489,40.20215165,40.76995344
136,Paraguay,1,Males,2003,"Expected years lived, 20-64",,40.46755226,40.20323071,40.73909821
136,Paraguay,1,Males,2004,"Expected years lived, 20-64",,40.26616512,39.99508287,40.54194191
136,Paraguay,1,Males,2005,"Expected years lived, 20-64",,40.45130127,40.16052744,40.71977845
136,Paraguay,1,Males,2006,"Expected years lived, 20-64",,40.45007048,40.14971151,40.75343446
136,Paraguay,1,Males,2007,"Expected years lived, 20-64",,40.45323913,40.15676628,40.76096044
136,Paraguay,1,Males,2008,"Expected years lived, 20-64",,40.4524915,40.1493979,40.76901547
136,Paraguay,1,Males,2009,"Expected years lived, 20-64",,40.43261439,40.09251679,40.75071358
136,Paraguay,1,Males,2010,"Expected years lived, 20-64",,40.4560947,40.13246396,40.77811351
136,Paraguay,1,Males,2011,"Expected years lived, 20-64",,40.49490458,40.16148037,40.81847452
136,Paraguay,1,Males,2012,"Expected years lived, 20-64",,40.50976873,40.15220851,40.85044001
136,Paraguay,1,Males,2013,"Expected years lived, 20-64",,40.54264866,40.15596412,40.89222503
136,Paraguay,1,Males,2014,"Expected years lived, 20-64",,40.57352615,40.1340161,40.95103402
136,Paraguay,1,Males,2015,"Expected years lived, 20-64",,40.66041053,40.18712556,41.09499201
136,Paraguay,1,Males,2016,"Expected years lived, 20-64",,40.73602536,40.16884079,41.1904178
136,Paraguay,2,Females,1990,"Expected years lived, 20-64",,41.66981017,41.47600056,41.84352173
136,Paraguay,2,Females,1991,"Expected years lived, 20-64",,41.6996126,41.49699447,41.87566443
136,Paraguay,2,Females,1992,"Expected years lived, 20-64",,41.69300027,41.49782822,41.87569134
136,Paraguay,2,Females,1993,"Expected years lived, 20-64",,41.77483601,41.58552184,41.9576601
136,Paraguay,2,Females,1994,"Expected years lived, 20-64",,41.84188208,41.65905612,42.02060426
136,Paraguay,2,Females,1995,"Expected years lived, 20-64",,41.91224688,41.72847062,42.07335335
136,Paraguay,2,Females,1996,"Expected years lived, 20-64",,41.93983152,41.76186427,42.10566215
136,Paraguay,2,Females,1997,"Expected years lived, 20-64",,41.96852971,41.79505628,42.1329768
136,Paraguay,2,Females,1998,"Expected years lived, 20-64",,41.97535821,41.80517984,42.14199689
136,Paraguay,2,Females,1999,"Expected years lived, 20-64",,41.98134255,41.81213592,42.14690547
136,Paraguay,2,Females,2000,"Expected years lived, 20-64",,41.96080945,41.78557729,42.13714799
136,Paraguay,2,Females,2001,"Expected years lived, 20-64",,41.94301119,41.758937,42.13721389
136,Paraguay,2,Females,2002,"Expected years lived, 20-64",,41.94307393,41.74330638,42.14085665
136,Paraguay,2,Females,2003,"Expected years lived, 20-64",,41.95137847,41.74438571,42.14388743
136,Paraguay,2,Females,2004,"Expected years lived, 20-64",,41.93849209,41.71999241,42.1294473
136,Paraguay,2,Females,2005,"Expected years lived, 20-64",,41.99408713,41.76643304,42.18676884
136,Paraguay,2,Females,2006,"Expected years lived, 20-64",,42.02671127,41.7948524,42.22727249
136,Paraguay,2,Females,2007,"Expected years lived, 20-64",,42.06899235,41.85052514,42.27284932
136,Paraguay,2,Females,2008,"Expected years lived, 20-64",,42.1055664,41.88808392,42.32876831
136,Paraguay,2,Females,2009,"Expected years lived, 20-64",,42.12180471,41.89166603,42.35863284
136,Paraguay,2,Females,2010,"Expected years lived, 20-64",,42.15940169,41.91461611,42.39114133
136,Paraguay,2,Females,2011,"Expected years lived, 20-64",,42.20217862,41.94922417,42.43833126
136,Paraguay,2,Females,2012,"Expected years lived, 20-64",,42.23118318,41.96459307,42.47338962
136,Paraguay,2,Females,2013,"Expected years lived, 20-64",,42.27356024,41.99682244,42.52297633
136,Paraguay,2,Females,2014,"Expected years lived, 20-64",,42.32833242,42.03797178,42.58339896
136,Paraguay,2,Females,2015,"Expected years lived, 20-64",,42.39197688,42.06278158,42.67595533
136,Paraguay,2,Females,2016,"Expected years lived, 20-64",,42.44918594,42.09157767,42.75550204
136,Paraguay,3,Both sexes,1990,"Expected years lived, 20-64",,41.18215633,41.00390915,41.350103
136,Paraguay,3,Both sexes,1991,"Expected years lived, 20-64",,41.19610185,41.02465321,41.36523814
136,Paraguay,3,Both sexes,1992,"Expected years lived, 20-64",,41.15933867,40.98638047,41.32312512
136,Paraguay,3,Both sexes,1993,"Expected years lived, 20-64",,41.20743584,41.0318915,41.37918238
136,Paraguay,3,Both sexes,1994,"Expected years lived, 20-64",,41.23891355,41.06681005,41.40884816
136,Paraguay,3,Both sexes,1995,"Expected years lived, 20-64",,41.26227732,41.08379814,41.4338725
136,Paraguay,3,Both sexes,1996,"Expected years lived, 20-64",,41.2461783,41.06020082,41.42453359
136,Paraguay,3,Both sexes,1997,"Expected years lived, 20-64",,41.25406054,41.07258566,41.43791979
136,Paraguay,3,Both sexes,1998,"Expected years lived, 20-64",,41.24061059,41.04931889,41.42753534
136,Paraguay,3,Both sexes,1999,"Expected years lived, 20-64",,41.23836342,41.03031616,41.4349428
136,Paraguay,3,Both sexes,2000,"Expected years lived, 20-64",,41.21434412,41.00242153,41.41328901
136,Paraguay,3,Both sexes,2001,"Expected years lived, 20-64",,41.19320839,40.99029565,41.40366684
136,Paraguay,3,Both sexes,2002,"Expected years lived, 20-64",,41.18909554,40.98599143,41.39169954
136,Paraguay,3,Both sexes,2003,"Expected years lived, 20-64",,41.18775568,40.97360881,41.38425363
136,Paraguay,3,Both sexes,2004,"Expected years lived, 20-64",,41.07681245,40.84757945,41.28080353
136,Paraguay,3,Both sexes,2005,"Expected years lived, 20-64",,41.1995688,40.95700383,41.41797637
136,Paraguay,3,Both sexes,2006,"Expected years lived, 20-64",,41.21430946,40.96845087,41.43496749
136,Paraguay,3,Both sexes,2007,"Expected years lived, 20-64",,41.23585605,40.99322189,41.45975073
136,Paraguay,3,Both sexes,2008,"Expected years lived, 20-64",,41.25256412,41.00149782,41.49433108
136,Paraguay,3,Both sexes,2009,"Expected years lived, 20-64",,41.24952851,40.98861496,41.50324299
136,Paraguay,3,Both sexes,2010,"Expected years lived, 20-64",,41.27939475,41.02020268,41.53028884
136,Paraguay,3,Both sexes,2011,"Expected years lived, 20-64",,41.32002735,41.05714998,41.57724855
136,Paraguay,3,Both sexes,2012,"Expected years lived, 20-64",,41.34155703,41.06279972,41.60539658
136,Paraguay,3,Both sexes,2013,"Expected years lived, 20-64",,41.37888954,41.08240006,41.63460849
136,Paraguay,3,Both sexes,2014,"Expected years lived, 20-64",,41.42108509,41.08909502,41.69782744
136,Paraguay,3,Both sexes,2015,"Expected years lived, 20-64",,41.49690998,41.15800091,41.79318226
136,Paraguay,3,Both sexes,2016,"Expected years lived, 20-64",,41.5639796,41.19425802,41.87769938
139,Algeria,1,Males,1990,"Expected years lived, 20-64",,39.3672403,38.89035326,39.798399
139,Algeria,1,Males,1991,"Expected years lived, 20-64",,39.54402278,39.04768475,39.97323985
139,Algeria,1,Males,1992,"Expected years lived, 20-64",,39.6793587,39.17706793,40.10569227
139,Algeria,1,Males,1993,"Expected years lived, 20-64",,39.75785002,39.26086076,40.17037742
139,Algeria,1,Males,1994,"Expected years lived, 20-64",,39.77350551,39.30154396,40.17592473
139,Algeria,1,Males,1995,"Expected years lived, 20-64",,39.80084029,39.27957089,40.27688248
139,Algeria,1,Males,1996,"Expected years lived, 20-64",,40.10192074,39.64333846,40.50378365
139,Algeria,1,Males,1997,"Expected years lived, 20-64",,40.12072969,39.65162736,40.50742661
139,Algeria,1,Males,1998,"Expected years lived, 20-64",,40.11754018,39.65653383,40.492723
139,Algeria,1,Males,1999,"Expected years lived, 20-64",,40.4078929,39.95651275,40.77103061
139,Algeria,1,Males,2000,"Expected years lived, 20-64",,40.54551837,40.09848751,40.90264111
139,Algeria,1,Males,2001,"Expected years lived, 20-64",,40.65427684,40.2194219,41.01197686
139,Algeria,1,Males,2002,"Expected years lived, 20-64",,40.79042141,40.38527043,41.14518298
139,Algeria,1,Males,2003,"Expected years lived, 20-64",,40.79506982,40.40658084,41.17466103
139,Algeria,1,Males,2004,"Expected years lived, 20-64",,41.06539721,40.69380409,41.40246523
139,Algeria,1,Males,2005,"Expected years lived, 20-64",,41.19833541,40.8524998,41.5257534
139,Algeria,1,Males,2006,"Expected years lived, 20-64",,41.29857144,40.95625835,41.6104983
139,Algeria,1,Males,2007,"Expected years lived, 20-64",,41.37732857,41.06883272,41.66503904
139,Algeria,1,Males,2008,"Expected years lived, 20-64",,41.47905911,41.19404614,41.74309709
139,Algeria,1,Males,2009,"Expected years lived, 20-64",,41.5482692,41.28602388,41.80727183
139,Algeria,1,Males,2010,"Expected years lived, 20-64",,41.65216037,41.39554384,41.89689846
139,Algeria,1,Males,2011,"Expected years lived, 20-64",,41.71871265,41.46614869,41.95953818
139,Algeria,1,Males,2012,"Expected years lived, 20-64",,41.78166214,41.51158545,42.01174494
139,Algeria,1,Males,2013,"Expected years lived, 20-64",,41.83942901,41.55020703,42.08748499
139,Algeria,1,Males,2014,"Expected years lived, 20-64",,41.87668809,41.55638612,42.15271787
139,Algeria,1,Males,2015,"Expected years lived, 20-64",,41.96147457,41.62482392,42.24554837
139,Algeria,1,Males,2016,"Expected years lived, 20-64",,42.04006298,41.67796865,42.35148833
139,Algeria,2,Females,1990,"Expected years lived, 20-64",,40.36137789,40.01809242,40.7112556
139,Algeria,2,Females,1991,"Expected years lived, 20-64",,40.54185911,40.17108114,40.88045501
139,Algeria,2,Females,1992,"Expected years lived, 20-64",,40.6917306,40.32589643,41.0239962
139,Algeria,2,Females,1993,"Expected years lived, 20-64",,40.80206152,40.44059582,41.13869849
139,Algeria,2,Females,1994,"Expected years lived, 20-64",,40.88356942,40.52054991,41.20694668
139,Algeria,2,Females,1995,"Expected years lived, 20-64",,40.97311107,40.60167495,41.29351653
139,Algeria,2,Females,1996,"Expected years lived, 20-64",,41.16538098,40.8431973,41.46989362
139,Algeria,2,Females,1997,"Expected years lived, 20-64",,41.24129265,40.92677171,41.53161556
139,Algeria,2,Females,1998,"Expected years lived, 20-64",,41.308314,41.00632057,41.61151225
139,Algeria,2,Females,1999,"Expected years lived, 20-64",,41.46482981,41.16054635,41.7496195
139,Algeria,2,Females,2000,"Expected years lived, 20-64",,41.5754181,41.26754884,41.85005997
139,Algeria,2,Females,2001,"Expected years lived, 20-64",,41.65713183,41.35817412,41.93872548
139,Algeria,2,Females,2002,"Expected years lived, 20-64",,41.76572015,41.46676581,42.03538583
139,Algeria,2,Females,2003,"Expected years lived, 20-64",,41.7840811,41.48001775,42.07090586
